revision_id,revision_timestamp,building_id,forward_patch,reverse_patch,user
382619,2024-04-20 23:09:22+02,35260,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382623,2024-04-20 23:09:24+02,33746,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382626,2024-04-20 23:09:26+02,34645,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382632,2024-04-20 23:09:29+02,35026,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382633,2024-04-20 23:09:29+02,34013,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382636,2024-04-20 23:09:32+02,32858,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382639,2024-04-20 23:09:33+02,33948,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382640,2024-04-20 23:09:34+02,35052,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382641,2024-04-20 23:09:34+02,35002,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382642,2024-04-20 23:09:34+02,35250,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382649,2024-04-20 23:09:40+02,32936,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382653,2024-04-20 23:09:42+02,33348,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382654,2024-04-20 23:09:42+02,33935,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382655,2024-04-20 23:09:45+02,34544,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382656,2024-04-20 23:09:45+02,34241,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382657,2024-04-20 23:09:46+02,34722,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382660,2024-04-20 23:09:47+02,35034,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382665,2024-04-20 23:09:50+02,34273,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382658,2024-04-20 23:09:46+02,33082,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
382663,2024-04-20 23:09:48+02,34507,"{""is_domestic"": ""Wohngebäude"", ""basement_use"": ""übliche Kellernutzung"", ""basement_type"": ""vollunterkellert"", ""ground_storey_use"": ""Wohnen"", ""upper_storeys_use"": ""Wohnen"", ""basement_percentage"": 100, ""basement_use_source"": ""Annahme"", ""use_building_origin"": ""Mehrfamilienhäuser"", ""use_building_current"": ""Mehrfamilienhäuser"", ""ground_storey_use_source"": ""Beobachtung"", ""upper_storeys_use_source"": ""Beobachtung""}","{""is_domestic"": null, ""basement_use"": null, ""basement_type"": null, ""ground_storey_use"": null, ""upper_storeys_use"": null, ""basement_percentage"": null, ""basement_use_source"": null, ""use_building_origin"": null, ""use_building_current"": null, ""ground_storey_use_source"": null, ""upper_storeys_use_source"": null}",deleted_ff6b93a6-1499
